"flag","ADDITIONALS","BODY","BOUNDARY","COLLISION","DESIGNSPACE","SETTINGZONE","NONE","Rho","PhaseField","U:0","U:1","U:2","NormalizedPressure","Pressure","Normal:0","Normal:1","Normal:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
384,0,0,0,3,0,0,0,1,7.30434380347e-07,0.0100002800372,6.94721886355e-11,0,-4.01833050062e-07,-1.33944350021e-07,0,0,0,1,6.91200017929,6.91200017929,128,0.5
384,0,0,0,3,0,0,0,1,7.30429423828e-07,0.0100002801759,6.93372592415e-11,0,-4.01833737158e-07,-1.33944579053e-07,0,0,0,1,7.16800022125,7.16800022125,128,0.5
384,0,0,0,3,0,0,0,1,7.30429423828e-07,0.0100002801759,6.93372592415e-11,0,-4.01833737158e-07,-1.33944579053e-07,0,0,0,1,7.42399978638,7.42399978638,128,0.5
384,0,0,0,3,0,0,0,1,7.30429423828e-07,0.0100002801759,6.93372592415e-11,0,-4.01833737158e-07,-1.33944579053e-07,0,0,0,1,7.67999982834,7.67999982834,128,0.5
384,0,0,0,3,0,0,0,1,7.30429423828e-07,0.0100002801759,6.93372592415e-11,0,-4.01833737158e-07,-1.33944579053e-07,0,0,0,1,7.9359998703,7.9359998703,128,0.5
384,0,0,0,3,0,0,0,1,7.30424622244e-07,0.0100002803145,6.9321662668e-11,0,-4.0183449445e-07,-1.33944831483e-07,0,0,0,1,8.1920003891,8.1920003891,128,0.5
384,0,0,0,3,0,0,0,1,7.30424622244e-07,0.0100002803145,6.9321662668e-11,0,-4.0183449445e-07,-1.33944831483e-07,0,0,0,1,8.44799995422,8.44799995422,128,0.5
384,0,0,0,3,0,0,0,1,7.30424622244e-07,0.0100002803145,6.9321662668e-11,0,-4.0183449445e-07,-1.33944831483e-07,0,0,0,1,8.70400047302,8.70400047302,128,0.5
384,0,0,0,3,0,0,0,1,7.30424622244e-07,0.0100002803145,6.9321662668e-11,0,-4.0183449445e-07,-1.33944831483e-07,0,0,0,1,8.96000003815,8.96000003815,128,0.5
384,0,0,0,3,0,0,0,1,7.3041997117e-07,0.0100002804532,6.94230688561e-11,0,-4.01835320715e-07,-1.33945106905e-07,0,0,0,1,9.21599960327,9.21599960327,128,0.5
384,0,0,0,3,0,0,0,1,7.3041997117e-07,0.0100002804532,6.94230688561e-11,0,-4.01835320715e-07,-1.33945106905e-07,0,0,0,1,9.47200012207,9.47200012207,128,0.5
384,0,0,0,3,0,0,0,1,7.3041997117e-07,0.0100002804532,6.94230688561e-11,0,-4.01835320715e-07,-1.33945106905e-07,0,0,0,1,9.72799968719,9.72799968719,128,0.5
384,0,0,0,3,0,0,0,1,7.3041997117e-07,0.0100002804532,6.94230688561e-11,0,-4.01835320715e-07,-1.33945106905e-07,0,0,0,1,9.98400020599,9.98400020599,128,0.5
384,0,0,0,3,0,0,0,1,7.30415466564e-07,0.0100002805922,6.96394786455e-11,0,-4.01836214906e-07,-1.33945404969e-07,0,0,0,1,10.2399997711,10.2399997711,128,0.5
384,0,0,0,3,0,0,0,1,7.30415466564e-07,0.0100002805922,6.96394786455e-11,0,-4.01836214906e-07,-1.33945404969e-07,0,0,0,1,10.4960002899,10.4960002899,128,0.5
384,0,0,0,3,0,0,0,1,7.30415466564e-07,0.0100002805922,6.96394786455e-11,0,-4.01836214906e-07,-1.33945404969e-07,0,0,0,1,10.751999855,10.751999855,128,0.5
384,0,0,0,3,0,0,0,1,7.30411104749e-07,0.0100002807317,6.99692123902e-11,0,-4.01837176241e-07,-1.33945725414e-07,0,0,0,1,11.0080003738,11.0080003738,128,0.5
384,0,0,0,3,0,0,0,1,7.30411104749e-07,0.0100002807317,6.99692123902e-11,0,-4.01837176241e-07,-1.33945725414e-07,0,0,0,1,11.263999939,11.263999939,128,0.5
384,0,0,0,3,0,0,0,1,7.30411104749e-07,0.0100002807317,6.99692123902e-11,0,-4.01837176241e-07,-1.33945725414e-07,0,0,0,1,11.5200004578,11.5200004578,128,0.5
384,0,0,0,3,0,0,0,1,7.30411104749e-07,0.0100002807317,6.99692123902e-11,0,-4.01837176241e-07,-1.33945725414e-07,0,0,0,1,11.7760000229,11.7760000229,128,0.5
384,0,0,0,3,0,0,0,1,7.30406882399e-07,0.010000280872,7.04109074648e-11,0,-4.01838204102e-07,-1.33946068034e-07,0,0,0,1,12.031999588,12.031999588,128,0.5
384,0,0,0,3,0,0,0,1,7.30406882399e-07,0.010000280872,7.04109074648e-11,0,-4.01838204102e-07,-1.33946068034e-07,0,0,0,1,12.2880001068,12.2880001068,128,0.5
384,0,0,0,3,0,0,0,1,7.30406882399e-07,0.010000280872,7.04109074648e-11,0,-4.01838204102e-07,-1.33946068034e-07,0,0,0,1,12.5439996719,12.5439996719,128,0.5
384,0,0,0,3,0,0,0,1,7.30406882399e-07,0.010000280872,7.04109074648e-11,0,-4.01838204102e-07,-1.33946068034e-07,0,0,0,1,12.8000001907,12.8000001907,128,0.5
384,0,0,0,3,0,0,0,1,7.30402796533e-07,0.0100002810133,7.09635102417e-11,0,-4.01839298115e-07,-1.33946432705e-07,0,0,0,1,13.0559997559,13.0559997559,128,0.5
384,0,0,0,3,0,0,0,1,7.30402796533e-07,0.0100002810133,7.09635102417e-11,0,-4.01839298115e-07,-1.33946432705e-07,0,0,0,1,13.3120002747,13.3120002747,128,0.5
384,0,0,0,3,0,0,0,1,7.30402796533e-07,0.0100002810133,7.09635102417e-11,0,-4.01839298115e-07,-1.33946432705e-07,0,0,0,1,13.5679998398,13.5679998398,128,0.5
