"arc_length"	"U_Magnitude"
31.232	3.62043e-08
31.488	3.62043e-08
31.744	3.62043e-08
32	3.62043e-08
32.256	1.71014e-08
32.512	1.71014e-08
32.768	1.71014e-08
33.024	2.53728e-08
33.28	2.53728e-08
33.536	2.53728e-08
33.792	2.53728e-08
34.048	1.9211e-08
34.304	1.9211e-08
34.56	1.9211e-08
34.816	1.9211e-08
35.072	3.75447e-08
35.328	3.75447e-08
35.584	3.75447e-08
35.84	3.75447e-08
36.096	9.37291e-08
36.352	9.37291e-08
36.608	9.37291e-08
36.864	9.37291e-08
37.12	1.57355e-07
37.376	1.57355e-07
37.632	1.57355e-07
37.888	1.57355e-07
38.144	2.10748e-07
38.4	2.10748e-07
38.656	2.10748e-07
38.912	2.10748e-07
39.168	2.43111e-07
39.424	2.43111e-07
39.68	2.43111e-07
39.936	2.43111e-07
40.192	2.54117e-07
40.448	2.54117e-07
40.704	2.54117e-07
40.96	2.54117e-07
41.216	2.51734e-07
41.472	2.51734e-07
41.728	2.51734e-07
41.984	2.51734e-07
42.24	2.47643e-07
42.496	2.47643e-07
42.752	2.47643e-07
43.008	2.50278e-07
43.264	2.50278e-07
43.52	2.50278e-07
43.776	2.50278e-07
44.032	2.62323e-07
44.288	2.62323e-07
44.544	2.62323e-07
44.8	2.62323e-07
45.056	2.80627e-07
45.312	2.80627e-07
45.568	2.80627e-07
45.824	2.80627e-07
46.08	3.00599e-07
46.336	3.00599e-07
46.592	3.00599e-07
46.848	3.00599e-07
47.104	3.18268e-07
47.36	3.18268e-07
47.616	3.18268e-07
47.872	3.18268e-07
48.128	3.32297e-07
48.384	3.32297e-07
48.64	3.32297e-07
48.896	3.32297e-07
49.152	3.42373e-07
49.408	3.42373e-07
49.664	3.42373e-07
49.92	3.42373e-07
50.176	3.4915e-07
50.432	3.4915e-07
50.688	3.4915e-07
50.944	3.4915e-07
51.2	3.52739e-07
51.456	3.52739e-07
51.712	3.52739e-07
51.968	3.52739e-07
52.224	3.53946e-07
52.48	3.53946e-07
52.736	3.53946e-07
52.992	3.53946e-07
53.248	3.53619e-07
53.504	3.53619e-07
53.76	3.53619e-07
54.016	3.53745e-07
54.272	3.53745e-07
54.528	3.53745e-07
54.784	3.53745e-07
55.04	3.56112e-07
55.296	3.56112e-07
55.552	3.56112e-07
55.808	3.56112e-07
56.064	3.63123e-07
56.32	3.63123e-07
56.576	3.63123e-07
56.832	3.63123e-07
57.088	3.76789e-07
57.344	3.76789e-07
57.6	3.76789e-07
57.856	3.76789e-07
58.112	4.00105e-07
58.368	4.00105e-07
58.624	4.00105e-07
58.88	4.00105e-07
59.136	4.36032e-07
59.392	4.36032e-07
59.648	4.36032e-07
59.904	4.36032e-07
60.16	4.88042e-07
60.416	4.88042e-07
60.672	4.88042e-07
60.928	4.88042e-07
61.184	5.57601e-07
61.44	5.57601e-07
61.696	5.57601e-07
61.952	5.57601e-07
62.208	6.43411e-07
62.464	6.43411e-07
62.72	6.43411e-07
62.976	6.43411e-07
63.232	7.38598e-07
63.488	7.38598e-07
63.744	7.38598e-07
64	7.38598e-07
64.256	8.31597e-07
64.512	8.31597e-07
64.768	8.31597e-07
65.024	9.06626e-07
65.28	9.06626e-07
65.536	9.06626e-07
65.792	9.06626e-07
66.048	9.49133e-07
66.304	9.49133e-07
66.56	9.49133e-07
66.816	9.49133e-07
67.072	9.50276e-07
67.328	9.50276e-07
67.584	9.50276e-07
67.84	9.50276e-07
68.096	9.14423e-07
68.352	9.14423e-07
68.608	9.14423e-07
68.864	9.14423e-07
69.12	8.62143e-07
69.376	8.62143e-07
69.632	8.62143e-07
69.888	8.62143e-07
70.144	8.32648e-07
70.4	8.32648e-07
70.656	8.32648e-07
70.912	8.32648e-07
71.168	8.77971e-07
71.424	8.77971e-07
71.68	8.77971e-07
71.936	8.77971e-07
72.192	1.04991e-06
72.448	1.04991e-06
72.704	1.04991e-06
72.96	1.04991e-06
73.216	1.37411e-06
73.472	1.37411e-06
73.728	1.37411e-06
73.984	1.37411e-06
74.24	1.83243e-06
74.496	1.83243e-06
74.752	1.83243e-06
75.008	2.35072e-06
75.264	2.35072e-06
75.52	2.35072e-06
75.776	2.35072e-06
76.032	2.80285e-06
76.288	2.80285e-06
76.544	2.80285e-06
76.8	2.80285e-06
77.056	3.03005e-06
77.312	3.03005e-06
77.568	3.03005e-06
77.824	3.03005e-06
78.08	2.88794e-06
78.336	2.88794e-06
78.592	2.88794e-06
78.848	2.88794e-06
79.104	2.30516e-06
79.36	2.30516e-06
79.616	2.30516e-06
79.872	2.30516e-06
80.128	1.36392e-06
80.384	1.36392e-06
80.64	1.36392e-06
80.896	1.36392e-06
81.152	6.47055e-07
81.408	6.47055e-07
81.664	6.47055e-07
81.92	6.47055e-07
82.176	1.23159e-06
82.432	1.23159e-06
82.688	1.23159e-06
82.944	1.23159e-06
83.2	1.47778e-06
83.456	1.47778e-06
83.712	1.47778e-06
83.968	1.47778e-06
84.224	1.29034e-06
84.48	1.29034e-06
84.736	1.29034e-06
84.992	1.29034e-06
85.248	4.70783e-06
85.504	4.70783e-06
85.76	4.70783e-06
86.016	1.00123e-05
86.272	1.00123e-05
86.528	1.00123e-05
86.784	1.00123e-05
87.04	1.42634e-05
87.296	1.42634e-05
87.552	1.42634e-05
87.808	1.42634e-05
88.064	1.50688e-05
88.32	1.50688e-05
88.576	1.50688e-05
88.832	1.50688e-05
89.088	1.19801e-05
89.344	1.19801e-05
89.6	1.19801e-05
89.856	1.19801e-05
90.112	6.81983e-06
90.368	6.81983e-06
90.624	6.81983e-06
90.88	6.81983e-06
91.136	2.33584e-06
91.392	2.33584e-06
91.648	2.33584e-06
91.904	2.33584e-06
92.16	9.22381e-08
92.416	9.22381e-08
92.672	9.22381e-08
92.928	9.22381e-08
93.184	1.06305e-06
93.44	1.06305e-06
93.696	1.06305e-06
93.952	1.06305e-06
94.208	2.42599e-06
94.464	2.42599e-06
94.72	2.42599e-06
94.976	2.42599e-06
95.232	3.54494e-06
95.488	3.54494e-06
95.744	3.54494e-06
96	3.54494e-06
96.256	3.95048e-06
96.512	3.95048e-06
96.768	3.95048e-06
97.024	3.6224e-06
97.28	3.6224e-06
97.536	3.6224e-06
97.792	3.6224e-06
98.048	2.6857e-06
98.304	2.6857e-06
98.56	2.6857e-06
98.816	2.6857e-06
99.072	1.35113e-06
99.328	1.35113e-06
99.584	1.35113e-06
99.84	1.35113e-06
100.096	4.99764e-07
100.352	4.99764e-07
100.608	4.99764e-07
100.864	4.99764e-07
101.12	1.42495e-06
101.376	1.42495e-06
101.632	1.42495e-06
101.888	1.42495e-06
102.144	2.66335e-06
102.4	2.66335e-06
102.656	2.66335e-06
102.912	2.66335e-06
103.168	3.43683e-06
103.424	3.43683e-06
103.68	3.43683e-06
103.936	3.43683e-06
104.192	3.50054e-06
104.448	3.50054e-06
104.704	3.50054e-06
104.96	3.50054e-06
105.216	2.95965e-06
105.472	2.95965e-06
105.728	2.95965e-06
105.984	2.95965e-06
106.24	2.04283e-06
106.496	2.04283e-06
106.752	2.04283e-06
107.008	1.02044e-06
107.264	1.02044e-06
107.52	1.02044e-06
107.776	1.02044e-06
108.032	5.28322e-07
108.288	5.28322e-07
108.544	5.28322e-07
108.8	5.28322e-07
109.056	1.10169e-06
109.312	1.10169e-06
109.568	1.10169e-06
109.824	1.10169e-06
110.08	1.58523e-06
110.336	1.58523e-06
110.592	1.58523e-06
110.848	1.58523e-06
111.104	1.7763e-06
111.36	1.7763e-06
111.616	1.7763e-06
111.872	1.7763e-06
112.128	1.69733e-06
112.384	1.69733e-06
112.64	1.69733e-06
112.896	1.69733e-06
113.152	1.41762e-06
113.408	1.41762e-06
113.664	1.41762e-06
113.92	1.41762e-06
114.176	1.02241e-06
114.432	1.02241e-06
114.688	1.02241e-06
114.944	1.02241e-06
115.2	6.06996e-07
115.456	6.06996e-07
115.712	6.06996e-07
115.968	6.06996e-07
116.224	2.5573e-07
116.48	2.5573e-07
116.736	2.5573e-07
116.992	2.5573e-07
117.248	1.58169e-07
117.504	1.58169e-07
117.76	1.58169e-07
118.016	2.9055e-07
118.272	2.9055e-07
118.528	2.9055e-07
118.784	2.9055e-07
119.04	3.66262e-07
119.296	3.66262e-07
119.552	3.66262e-07
119.808	3.66262e-07
120.064	3.6909e-07
120.32	3.6909e-07
120.576	3.6909e-07
120.832	3.6909e-07
121.088	3.17321e-07
121.344	3.17321e-07
121.6	3.17321e-07
121.856	3.17321e-07
122.112	2.39702e-07
122.368	2.39702e-07
122.624	2.39702e-07
122.88	2.39702e-07
123.136	1.56252e-07
123.392	1.56252e-07
123.648	1.56252e-07
123.904	1.56252e-07
124.16	8.49998e-08
124.416	8.49998e-08
124.672	8.49998e-08
124.928	8.49998e-08
125.184	3.52944e-08
125.44	3.52944e-08
125.696	3.52944e-08
125.952	3.52944e-08
126.208	9.13488e-09
126.464	9.13488e-09
126.72	9.13488e-09
126.976	9.13488e-09
127.232	9.58937e-10
127.488	9.58937e-10
127.744	9.58937e-10
128	9.58937e-10
128.256	9.58795e-10
128.512	9.58795e-10
128.768	9.58795e-10
129.024	9.135e-09
129.28	9.135e-09
129.536	9.135e-09
129.792	9.135e-09
130.048	3.52946e-08
130.304	3.52946e-08
130.56	3.52946e-08
130.816	3.52946e-08
131.072	8.5e-08
131.328	8.5e-08
131.584	8.5e-08
131.84	8.5e-08
132.096	1.56252e-07
132.352	1.56252e-07
132.608	1.56252e-07
132.864	1.56252e-07
133.12	2.39703e-07
133.376	2.39703e-07
133.632	2.39703e-07
133.888	2.39703e-07
134.144	3.17321e-07
134.4	3.17321e-07
134.656	3.17321e-07
134.912	3.17321e-07
135.168	3.69091e-07
135.424	3.69091e-07
135.68	3.69091e-07
135.936	3.69091e-07
136.192	3.66262e-07
136.448	3.66262e-07
136.704	3.66262e-07
136.96	3.66262e-07
137.216	2.9055e-07
137.472	2.9055e-07
137.728	2.9055e-07
137.984	2.9055e-07
138.24	1.58169e-07
138.496	1.58169e-07
138.752	1.58169e-07
139.008	2.5573e-07
139.264	2.5573e-07
139.52	2.5573e-07
139.776	2.5573e-07
140.032	6.06996e-07
140.288	6.06996e-07
140.544	6.06996e-07
140.8	6.06996e-07
141.056	1.02241e-06
141.312	1.02241e-06
141.568	1.02241e-06
141.824	1.02241e-06
142.08	1.41762e-06
142.336	1.41762e-06
142.592	1.41762e-06
142.848	1.41762e-06
143.104	1.69733e-06
143.36	1.69733e-06
143.616	1.69733e-06
143.872	1.69733e-06
144.128	1.7763e-06
144.384	1.7763e-06
144.64	1.7763e-06
144.896	1.7763e-06
145.152	1.58523e-06
145.408	1.58523e-06
145.664	1.58523e-06
145.92	1.58523e-06
146.176	1.10169e-06
146.432	1.10169e-06
146.688	1.10169e-06
146.944	1.10169e-06
147.2	5.28322e-07
147.456	5.28322e-07
147.712	5.28322e-07
147.968	5.28322e-07
148.224	1.02044e-06
148.48	1.02044e-06
148.736	1.02044e-06
148.992	1.02044e-06
149.248	2.04283e-06
149.504	2.04283e-06
149.76	2.04283e-06
150.016	2.95965e-06
150.272	2.95965e-06
150.528	2.95965e-06
150.784	2.95965e-06
151.04	3.50054e-06
151.296	3.50054e-06
151.552	3.50054e-06
151.808	3.50054e-06
152.064	3.43683e-06
152.32	3.43683e-06
152.576	3.43683e-06
152.832	3.43683e-06
153.088	2.66335e-06
153.344	2.66335e-06
153.6	2.66335e-06
153.856	2.66335e-06
154.112	1.42495e-06
154.368	1.42495e-06
154.624	1.42495e-06
154.88	1.42495e-06
155.136	4.99764e-07
155.392	4.99764e-07
155.648	4.99764e-07
155.904	4.99764e-07
156.16	1.35113e-06
156.416	1.35113e-06
156.672	1.35113e-06
156.928	1.35113e-06
157.184	2.6857e-06
157.44	2.6857e-06
157.696	2.6857e-06
157.952	2.6857e-06
158.208	3.6224e-06
158.464	3.6224e-06
158.72	3.6224e-06
158.976	3.6224e-06
159.232	3.95048e-06
159.488	3.95048e-06
159.744	3.95048e-06
160	3.95048e-06
160.256	3.54494e-06
160.512	3.54494e-06
160.768	3.54494e-06
161.024	2.42599e-06
161.28	2.42599e-06
161.536	2.42599e-06
161.792	2.42599e-06
162.048	1.06305e-06
162.304	1.06305e-06
162.56	1.06305e-06
162.816	1.06305e-06
163.072	9.22381e-08
163.328	9.22381e-08
163.584	9.22381e-08
163.84	9.22381e-08
164.096	2.33584e-06
164.352	2.33584e-06
164.608	2.33584e-06
164.864	2.33584e-06
165.12	6.81983e-06
165.376	6.81983e-06
165.632	6.81983e-06
165.888	6.81983e-06
166.144	1.19801e-05
166.4	1.19801e-05
166.656	1.19801e-05
166.912	1.19801e-05
167.168	1.50688e-05
167.424	1.50688e-05
167.68	1.50688e-05
167.936	1.50688e-05
168.192	1.42634e-05
168.448	1.42634e-05
168.704	1.42634e-05
168.96	1.42634e-05
169.216	1.00123e-05
169.472	1.00123e-05
169.728	1.00123e-05
169.984	1.00123e-05
170.24	4.70783e-06
170.496	4.70783e-06
170.752	4.70783e-06
171.008	1.29034e-06
171.264	1.29034e-06
171.52	1.29034e-06
171.776	1.29034e-06
172.032	1.47778e-06
172.288	1.47778e-06
172.544	1.47778e-06
172.8	1.47778e-06
173.056	1.23159e-06
173.312	1.23159e-06
173.568	1.23159e-06
173.824	1.23159e-06
174.08	6.47055e-07
174.336	6.47055e-07
174.592	6.47055e-07
174.848	6.47055e-07
175.104	1.36392e-06
175.36	1.36392e-06
175.616	1.36392e-06
175.872	1.36392e-06
176.128	2.30516e-06
176.384	2.30516e-06
176.64	2.30516e-06
176.896	2.30516e-06
177.152	2.88794e-06
177.408	2.88794e-06
177.664	2.88794e-06
177.92	2.88794e-06
178.176	3.03005e-06
178.432	3.03005e-06
178.688	3.03005e-06
178.944	3.03005e-06
179.2	2.80285e-06
179.456	2.80285e-06
179.712	2.80285e-06
179.968	2.80285e-06
180.224	2.35072e-06
180.48	2.35072e-06
180.736	2.35072e-06
180.992	2.35072e-06
181.248	1.83243e-06
181.504	1.83243e-06
181.76	1.83243e-06
182.016	1.37411e-06
182.272	1.37411e-06
182.528	1.37411e-06
182.784	1.37411e-06
183.04	1.04991e-06
183.296	1.04991e-06
183.552	1.04991e-06
183.808	1.04991e-06
184.064	8.77971e-07
184.32	8.77971e-07
184.576	8.77971e-07
184.832	8.77971e-07
185.088	8.32648e-07
185.344	8.32648e-07
185.6	8.32648e-07
185.856	8.32648e-07
186.112	8.62143e-07
186.368	8.62143e-07
186.624	8.62143e-07
186.88	8.62143e-07
187.136	9.14424e-07
187.392	9.14424e-07
187.648	9.14424e-07
187.904	9.14424e-07
188.16	9.50276e-07
188.416	9.50276e-07
188.672	9.50276e-07
188.928	9.50276e-07
189.184	9.49133e-07
189.44	9.49133e-07
189.696	9.49133e-07
189.952	9.49133e-07
190.208	9.06627e-07
190.464	9.06627e-07
190.72	9.06627e-07
190.976	9.06627e-07
191.232	8.31597e-07
191.488	8.31597e-07
191.744	8.31597e-07
192	8.31597e-07
192.256	7.38598e-07
192.512	7.38598e-07
192.768	7.38598e-07
193.024	6.43411e-07
193.28	6.43411e-07
193.536	6.43411e-07
193.792	6.43411e-07
194.048	5.57601e-07
194.304	5.57601e-07
194.56	5.57601e-07
194.816	5.57601e-07
195.072	4.88043e-07
195.328	4.88043e-07
195.584	4.88043e-07
195.84	4.88043e-07
196.096	4.36032e-07
196.352	4.36032e-07
196.608	4.36032e-07
196.864	4.36032e-07
197.12	4.00105e-07
197.376	4.00105e-07
197.632	4.00105e-07
197.888	4.00105e-07
198.144	3.76789e-07
198.4	3.76789e-07
198.656	3.76789e-07
198.912	3.76789e-07
199.168	3.63123e-07
199.424	3.63123e-07
199.68	3.63123e-07
199.936	3.63123e-07
200.192	3.56112e-07
200.448	3.56112e-07
200.704	3.56112e-07
200.96	3.56112e-07
201.216	3.53746e-07
201.472	3.53746e-07
201.728	3.53746e-07
201.984	3.53746e-07
202.24	3.53619e-07
202.496	3.53619e-07
202.752	3.53619e-07
203.008	3.53947e-07
203.264	3.53947e-07
203.52	3.53947e-07
203.776	3.53947e-07
204.032	3.52739e-07
204.288	3.52739e-07
204.544	3.52739e-07
204.8	3.52739e-07
205.056	3.4915e-07
205.312	3.4915e-07
205.568	3.4915e-07
205.824	3.4915e-07
206.08	3.42373e-07
206.336	3.42373e-07
206.592	3.42373e-07
206.848	3.42373e-07
207.104	3.32297e-07
207.36	3.32297e-07
207.616	3.32297e-07
207.872	3.32297e-07
208.128	3.18268e-07
208.384	3.18268e-07
208.64	3.18268e-07
208.896	3.18268e-07
209.152	3.00599e-07
209.408	3.00599e-07
209.664	3.00599e-07
209.92	3.00599e-07
210.176	2.80628e-07
210.432	2.80628e-07
210.688	2.80628e-07
210.944	2.80628e-07
211.2	2.62323e-07
211.456	2.62323e-07
211.712	2.62323e-07
211.968	2.62323e-07
212.224	2.50278e-07
212.48	2.50278e-07
212.736	2.50278e-07
212.992	2.50278e-07
213.248	2.47644e-07
213.504	2.47644e-07
213.76	2.47644e-07
214.016	2.51734e-07
214.272	2.51734e-07
214.528	2.51734e-07
214.784	2.51734e-07
215.04	2.54118e-07
215.296	2.54118e-07
215.552	2.54118e-07
215.808	2.54118e-07
216.064	2.43111e-07
216.32	2.43111e-07
216.576	2.43111e-07
216.832	2.43111e-07
217.088	2.10749e-07
217.344	2.10749e-07
217.6	2.10749e-07
217.856	2.10749e-07
218.112	1.57355e-07
218.368	1.57355e-07
218.624	1.57355e-07
218.88	1.57355e-07
219.136	9.37296e-08
219.392	9.37296e-08
219.648	9.37296e-08
219.904	9.37296e-08
220.16	3.75453e-08
220.416	3.75453e-08
220.672	3.75453e-08
220.928	3.75453e-08
221.184	1.92111e-08
221.44	1.92111e-08
221.696	1.92111e-08
221.952	1.92111e-08
222.208	2.53725e-08
222.464	2.53725e-08
222.72	2.53725e-08
222.976	2.53725e-08
223.232	1.7101e-08
223.488	1.7101e-08
223.744	1.7101e-08
224	1.7101e-08
224.256	3.62042e-08
224.512	3.62042e-08
224.768	3.62042e-08
225.024	7.2929e-08
225.28	7.2929e-08
225.536	7.2929e-08
225.792	7.2929e-08
226.048	9.681e-08
226.304	9.681e-08
226.56	9.681e-08
226.816	9.681e-08
227.072	9.94412e-08
227.328	9.94412e-08
227.584	9.94412e-08
227.84	9.94412e-08
228.096	8.64839e-08
228.352	8.64839e-08
228.608	8.64839e-08
228.864	8.64839e-08
229.12	6.59002e-08
229.376	6.59002e-08
229.632	6.59002e-08
229.888	6.59002e-08
230.144	4.202e-08
230.4	4.202e-08
230.656	4.202e-08
230.912	4.202e-08
231.168	2.11464e-08
231.424	2.11464e-08
231.68	2.11464e-08
231.936	2.11464e-08
232.192	1.14842e-08
232.448	1.14842e-08
232.704	1.14842e-08
232.96	1.14842e-08
233.216	1.99728e-08
233.472	1.99728e-08
233.728	1.99728e-08
233.984	1.99728e-08
234.24	3.87191e-08
234.496	3.87191e-08
234.752	3.87191e-08
235.008	6.06151e-08
235.264	6.06151e-08
235.52	6.06151e-08
235.776	6.06151e-08
236.032	7.86129e-08
236.288	7.86129e-08
236.544	7.86129e-08
236.8	7.86129e-08
237.056	8.66776e-08
237.312	8.66776e-08
237.568	8.66776e-08
237.824	8.66776e-08
238.08	8.10441e-08
238.336	8.10441e-08
238.592	8.10441e-08
238.848	8.10441e-08
239.104	6.19044e-08
239.36	6.19044e-08
239.616	6.19044e-08
239.872	6.19044e-08
240.128	3.41846e-08
240.384	3.41846e-08
240.64	3.41846e-08
240.896	3.41846e-08
241.152	1.75931e-08
241.408	1.75931e-08
241.664	1.75931e-08
241.92	1.75931e-08
242.176	3.62726e-08
242.432	3.62726e-08
242.688	3.62726e-08
242.944	3.62726e-08
243.2	5.17062e-08
243.456	5.17062e-08
243.712	5.17062e-08
243.968	5.17062e-08
244.224	5.38655e-08
244.48	5.38655e-08
244.736	5.38655e-08
244.992	5.38655e-08
245.248	4.34235e-08
245.504	4.34235e-08
245.76	4.34235e-08
246.016	2.56816e-08
246.272	2.56816e-08
246.528	2.56816e-08
246.784	2.56816e-08
247.04	9.98097e-09
247.296	9.98097e-09
247.552	9.98097e-09
247.808	9.98097e-09
248.064	1.34667e-08
248.32	1.34667e-08
248.576	1.34667e-08
248.832	1.34667e-08
249.088	1.9218e-08
249.344	1.9218e-08
249.6	1.9218e-08
249.856	1.9218e-08
250.112	1.85132e-08
250.368	1.85132e-08
250.624	1.85132e-08
250.88	1.85132e-08
251.136	1.3394e-08
251.392	1.3394e-08
251.648	1.3394e-08
251.904	1.3394e-08
252.16	7.23526e-09
252.416	7.23526e-09
252.672	7.23526e-09
252.928	7.23526e-09
253.184	2.65708e-09
253.44	2.65708e-09
253.696	2.65708e-09
253.952	2.65708e-09
254.208	4.92031e-10
254.464	4.92031e-10
254.72	4.92031e-10
254.976	4.92031e-10
255.232	0
255.488	0
255.744	0
256	0
