0.007317127609601348, 0.5369613306712198
0.01938644897537606, 0.5417577258766183
0.031455601746365136, 0.5462595859915018
0.04454715544617799, 0.548263672208417
0.05559236886092439, 0.5525756735203204
0.06681163531749701, 0.5628529728103856
0.07973988389306824, 0.5776683730694645
0.09181207137019892, 0.5874718648136164
0.10362271715424032, 0.596645742341413
0.11486496789708972, 0.6166576748495965
0.1264764297466811, 0.6428841977815702
0.1214531842694116, 0.627921842312455
0.13642578548626066, 0.6616122448080222
0.1393836752588663, 0.6514261612125954
0.14829982173714534, 0.673221920885658
0.15891412745827443, 0.6894160217811505
0.16530681230894656, 0.7123039034343265
0.17661408243371068, 0.7181452535367059
0.17831800530418357, 0.7016772813682393
0.18793619662687222, 0.7362306794210653
0.1988083435251558, 0.7575940829998145
0.20474903976583358, 0.7737870522703998
0.21038545849068863, 0.7648821346062606
0.21690831962121548, 0.7817451721009183
0.22795470002799378, 0.7960808736556627
0.24003148171303312, 0.8139104466163458
0.25113919214043817, 0.8297063317521134
0.25966672678382136, 0.8470919202346029
0.2707722330272414, 0.8590370959484295
0.28284374612522933, 0.8676624473305219
0.2947620928675434, 0.8824764095162208
0.30722954279128634, 0.8983778100763852
0.3193430068882277, 0.9118489980883056
0.33140873270258797, 0.9331781511529798
0.32565409277173896, 0.9180641113900907
0.3432183902669551, 0.9406256089101432
0.35483217624918884, 0.9480982053875455
0.36736157662797775, 0.9581561200103169
0.3794338905511976, 0.9681805130723551
0.39150620447441753, 0.9782049061343931
0.4035771274906559, 0.9857993846996832
0.41564569017989517, 0.9892703719977647
0.4277154541069823, 0.9948399218157647
0.4397826469635884, 0.9959178115034126
0.45185057742238144, 0.9982842922120632
0.46391673763592545, 0.9975581544703072
0.4759827714033801, 0.9966111154106649
0.4880489316169241, 0.9958849776689089
0.5003788122097456, 0.9995946189143884
0.5121828831985632, 0.9972823291861287
0.5232485555905472, 0.9908781846007697
0.5352132807513101, 0.9871624313928946
0.5472783029500511, 0.9844481817901629
0.5593403747400432, 0.9765795681034205
0.572256671818588, 0.9705157030571093
0.5760966973803049, 0.95646016484913
0.5834703348401322, 0.9710038013526998
0.5888734717700087, 0.9560852646384617
0.5999089165218839, 0.943331411914114
0.6119689230257519, 0.9318547433685639
0.6240286766374415, 0.9199362721872415
0.6360884302491312, 0.908017801005919
0.6482391899211534, 0.8953876139617957
0.6566707650130936, 0.8797802982370242
0.6668538371457828, 0.8684583102557923
0.6732810328532086, 0.8539382613669824
0.6828294017493184, 0.8440801132004063
0.6894289065460794, 0.8294367857972547
0.7002328417029474, 0.8177330319259493
0.7064047994130316, 0.8278795896832377
0.7105668908530504, 0.7985137576284265
0.7204808894544071, 0.7794878170015671
0.7303432441946902, 0.7614967958008787
0.7397676229325162, 0.7449183539731042
0.7412926442561192, 0.7261823114780304
0.7517215411675195, 0.739744643637441
0.7526511439135811, 0.7211392360091888
0.7581739277458333, 0.7053533248842692
0.7672558452227135, 0.6893674474229969
0.7752667615640728, 0.6708244343916789
0.7829357259077835, 0.6537636687066248
0.7906047564851598, 0.6368186132357017
0.7982739526467005, 0.6201628333001056
0.805942022835923, 0.601539979724285
0.813520743809998, 0.5865233505495993
0.8186802522533233, 0.5645661269108775
0.8240310165070796, 0.5825498770300888
0.8299623246837117, 0.5640905494689
0.8300391937590558, 0.5386815208310716
0.836610533793335, 0.5204627257333879
0.8432663238743673, 0.5023634208391076
0.8507655593545999, 0.4836158136063272
0.8574207045065402, 0.4643898175885548
0.863991658177769, 0.4454960462417745
0.8705623027585575, 0.4260622938957169
0.876989193011901, 0.38094757140504965
0.877133874610667, 0.4082484845474912
0.8835592921389716, 0.36056091141320845
0.8877239312776618, 0.38395830320278135
0.8940457229300615, 0.3362858023596904
0.8942184777920378, 0.35934067144557325
0.9058406085876277, 0.3292792526330983
0.9039760611760598, 0.34995325477290484
0.9096466462826666, 0.3059703865097878
0.912623526877025, 0.27723679782339117
0.9160090292911808, 0.2912405210860266
0.9197136368308786, 0.25754459156534837
0.9257928345834877, 0.27290873135450944
0.9291917927700254, 0.23771993778949096
0.9353081882049917, 0.21449857292304852
0.9417557501625228, 0.23555836296843913
0.9436851933796898, 0.1993771937340606
0.9428431022325147, 0.21877079008041045
0.9495764097245126, 0.18092099006499762
0.9536245587391131, 0.16382914963554562
0.9592542205261635, 0.14311986162649015
0.9614738376145641, 0.18800763673406018
0.964214033458939, 0.1277862189715302
0.9636584888469008, 0.1718100612983824
0.9690354570561331, 0.11117476961805561
0.9734834634573922, 0.08851595335175766
0.9757059350392384, 0.13839052850947187
0.9787512205035763, 0.0686527495590794
0.9793158823745148, 0.12087611399645715
0.984684259058315, 0.050145252102022475
0.9897482609689471, 0.031012852745503583
0.995173224576171, 0.012019276923457722
1.0005432225199997, -0.0003354750380799576
